Area,Bedrooms,Bathrooms,Age,Location,Price
1500,3,2,10,Downtown,300000
1800,4,3,5,Suburb,350000
2400,4,3,8,Suburb,400000
3000,5,4,2,Downtown,500000
3500,5,4,1,Downtown,550000
2000,3,2,6,Suburb,370000
1600,2,1,15,Countryside,280000
2200,4,3,4,Downtown,450000
2700,4,3,3,Suburb,480000
3200,5,4,1,Countryside,420000
1500,3,2,10,Downtown,300000
1800,4,3,5,Suburb,350000
2400,4,3,8,Suburb,400000
3000,5,4,2,Downtown,500000
3500,5,4,1,Downtown,550000
2000,3,2,6,Suburb,370000
1600,2,1,15,Countryside,280000
2200,4,3,4,Downtown,450000
2700,4,3,3,Suburb,480000
3200,5,4,1,Countryside,420000
1500,3,2,10,Downtown,300000
1800,4,3,5,Suburb,350000
2400,4,3,8,Suburb,400000
3000,5,4,2,Downtown,500000
3500,5,4,1,Downtown,550000
2000,3,2,6,Suburb,370000
1600,2,1,15,Countryside,280000
2200,4,3,4,Downtown,450000
2700,4,3,3,Suburb,480000
3200,5,4,1,Countryside,420000
1500,3,2,10,Downtown,300000
1800,4,3,5,Suburb,350000
2400,4,3,8,Suburb,400000
3000,5,4,2,Downtown,500000
3500,5,4,1,Downtown,550000
2000,3,2,6,Suburb,370000
1600,2,1,15,Countryside,280000
2200,4,3,4,Downtown,450000
2700,4,3,3,Suburb,480000
3200,5,4,1,Countryside,420000
1500,3,2,10,Downtown,300000
1800,4,3,5,Suburb,350000
2400,4,3,8,Suburb,400000
3000,5,4,2,Downtown,500000
3500,5,4,1,Downtown,550000
2000,3,2,6,Suburb,370000
1600,2,1,15,Countryside,280000
2200,4,3,4,Downtown,450000
2700,4,3,3,Suburb,480000
3200,5,4,1,Countryside,420000
1500,3,2,10,Downtown,300000
1800,4,3,5,Suburb,350000
2400,4,3,8,Suburb,400000
3000,5,4,2,Downtown,500000
3500,5,4,1,Downtown,550000
2000,3,2,6,Suburb,370000
1600,2,1,15,Countryside,280000
2200,4,3,4,Downtown,450000
2700,4,3,3,Suburb,480000
3200,5,4,1,Countryside,420000
1500,3,2,10,Downtown,300000
1800,4,3,5,Suburb,350000
2400,4,3,8,Suburb,400000
3000,5,4,2,Downtown,500000
3500,5,4,1,Downtown,550000
2000,3,2,6,Suburb,370000
1600,2,1,15,Countryside,280000
2200,4,3,4,Downtown,450000
2700,4,3,3,Suburb,480000
3200,5,4,1,Countryside,420000
1500,3,2,10,Downtown,300000
1800,4,3,5,Suburb,350000
2400,4,3,8,Suburb,400000
3000,5,4,2,Downtown,500000
3500,5,4,1,Downtown,550000
2000,3,2,6,Suburb,370000
1600,2,1,15,Countryside,280000
2200,4,3,4,Downtown,450000
2700,4,3,3,Suburb,480000
3200,5,4,1,Countryside,420000
1500,3,2,10,Downtown,300000
1800,4,3,5,Suburb,350000
2400,4,3,8,Suburb,400000
3000,5,4,2,Downtown,500000
3500,5,4,1,Downtown,550000
2000,3,2,6,Suburb,370000
1600,2,1,15,Countryside,280000
2200,4,3,4,Downtown,450000
2700,4,3,3,Suburb,480000
3200,5,4,1,Countryside,420000
1500,3,2,10,Downtown,300000
1800,4,3,5,Suburb,350000
2400,4,3,8,Suburb,400000
3000,5,4,2,Downtown,500000
3500,5,4,1,Downtown,550000
2000,3,2,6,Suburb,370000
1600,2,1,15,Countryside,280000
2200,4,3,4,Downtown,450000
2700,4,3,3,Suburb,480000
3200,5,4,1,Countryside,420000
1500,3,2,10,Downtown,300000
1800,4,3,5,Suburb,350000
2400,4,3,8,Suburb,400000
3000,5,4,2,Downtown,500000
3500,5,4,1,Downtown,550000
2000,3,2,6,Suburb,370000
1600,2,1,15,Countryside,280000
2200,4,3,4,Downtown,450000
2700,4,3,3,Suburb,480000
3200,5,4,1,Countryside,420000
1500,3,2,10,Downtown,300000
1800,4,3,5,Suburb,350000
2400,4,3,8,Suburb,400000
3000,5,4,2,Downtown,500000
3500,5,4,1,Downtown,550000
2000,3,2,6,Suburb,370000
1600,2,1,15,Countryside,280000
2200,4,3,4,Downtown,450000
2700,4,3,3,Suburb,480000
3200,5,4,1,Countryside,420000
1500,3,2,10,Downtown,300000
1800,4,3,5,Suburb,350000
2400,4,3,8,Suburb,400000
3000,5,4,2,Downtown,500000
3500,5,4,1,Downtown,550000
2000,3,2,6,Suburb,370000
1600,2,1,15,Countryside,280000
2200,4,3,4,Downtown,450000
2700,4,3,3,Suburb,480000
3200,5,4,1,Countryside,420000
1500,3,2,10,Downtown,300000
1800,4,3,5,Suburb,350000
2400,4,3,8,Suburb,400000
3000,5,4,2,Downtown,500000
3500,5,4,1,Downtown,550000
2000,3,2,6,Suburb,370000
1600,2,1,15,Countryside,280000
2200,4,3,4,Downtown,450000
2700,4,3,3,Suburb,480000
3200,5,4,1,Countryside,420000
